"","Heritability","Male Insecticide Exposure","Female Insecticide Exposure","Female Fitness Cost","Male Fitness Cost","Intervention Coverage","Dispersal","Between Gonotrophic Survival","coverage.i","coverage.j","coverage.ij","f.encounter.i","f.encounter.j","f.encounter.ij","m.encounter.i","m.encounter.j","m.encounter.ij"
"7335",0.235117095691402,0.783660432285792,0.834686273725785,0.0288705386871842,0.00755625726040965,0.547364195210328,0.359413704052083,0.910867023057867,0.2755,0.6014,0.1231,0.1008,0.4636,0.4355,0.371,0.2082,0.4208
"7336",0.260069986127596,0.65337367407768,0.675378802523273,0.00307004984694766,0.0294913701844332,0.830464966467153,0.803992542545777,0.738114312168334,0.031,0.0049,0.9642,0.4549,0.2541,0.291,0.5321,0.2926,0.1752
"7337",0.094210524265829,0.567691224384401,0.598519185156527,0.0307105710876193,0.0250417951705765,0.839091674790401,0.815477410476319,0.806461556019998,0.8982,0.0188,0.0831,0.2628,0.3564,0.3809,0.4922,0.4432,0.0645
"7338",0.0507427483470179,0.0501506918365136,0.780599998565589,0.00999322188039892,0.00358039078716654,0.671727593832156,0.287044989269469,0.839704962170298,0.1458,0.3933,0.4609,0.477,0.384,0.1391,0.3694,0.3049,0.3257
"7339",0.233551435959106,0.874579818605422,0.87529910071505,0.00847304735082598,0.0285068346419141,0.634047363551529,0.687006552127302,0.755745459792952,0.3645,0.0611,0.5744,0.5402,0.0555,0.4043,0.4838,0.386,0.1302
"7340",0.0786956450113561,0.268708975636633,0.668437693982758,0.0114329190513478,0.0150337092376924,0.727574246988967,0.146964668418691,0.798617897358787,0.4011,0.4061,0.1927,0.3188,0.1778,0.5034,0.2248,0.2894,0.4858
"7341",0.0718192670865275,0.900942407878372,0.618306834093912,0.00300514932468673,0.00596606954832096,0.66652323226409,0.415028584278468,0.947527111466014,0.5303,0.1948,0.275,0.1375,0.6063,0.2562,0.2686,0.2371,0.4942
"7342",0.273105633269413,0.93025674917365,0.692810903800989,0.0166775656310958,0.0104480928514996,0.865091905139731,0.467132554170732,0.728233025752292,0.3215,0.4031,0.2754,0.8554,0.0376,0.107,0.409,0.0361,0.5549
"7343",0.124389445722773,0.517746593903564,0.588651848694123,0.0285209986166223,0.0249115399758967,0.772541310499227,0.724344907025863,0.683404510956089,0.1017,0.4837,0.4146,0.5163,0.3003,0.1835,0.461,0.4366,0.1025
"7344",0.185110134912195,0.39163770995643,0.803306502008007,0.0257833381006997,0.0212949197844749,0.782736416539987,0.671891306023989,0.693776074606008,0.4966,0.0226,0.4808,0.1241,0.3888,0.4871,0.4117,0.0188,0.5695
"7345",0.113274606422475,0.794130424828781,0.510275920870493,0.0183839181041082,0.0257503499965202,0.857085753565459,0.717910956715755,0.825241991640894,0.1465,0.4759,0.3777,0.0317,0.8025,0.1658,0.4136,0.3722,0.2142
"7346",0.228363392640569,0.846761043205648,0.596662349166325,0.0318859918431228,0.0173881959375809,0.714023920796048,0.569694310695287,0.707069375255355,0.4762,0.3475,0.1763,0.3354,0.4725,0.1921,0.0593,0.4274,0.5132
"7347",0.191389478647726,0.461030607133661,0.628710346709832,0.0184250854007329,0.020586548857199,0.87211986221185,0.671226254593842,0.851188678073717,0.2398,0.5244,0.2358,0.5047,0.3015,0.1938,0.3718,0.3846,0.2436
"7348",0.244069715469651,0.240910972587322,0.736623114251136,0.00279096123707714,0.0171260885749757,0.790130131046278,0.582724964184798,0.676816858353453,0.3911,0.1809,0.428,0.2841,0.4338,0.2821,0.0468,0.5037,0.4494
"7349",0.257933247716801,0.93669256803398,0.841374312586221,0.0230674256898153,0.0251333791060036,0.666106809358541,0.838940937290452,0.817409480619496,0.2362,0.6944,0.0695,0.1268,0.3422,0.531,0.5408,0.4156,0.0436
"7350",0.166464694523567,0.917699526910274,0.534309227289201,0.0274258068386714,0.025706796026367,0.593698180707516,0.7943196857634,0.724052959559921,0.2885,0.0656,0.6459,0.0415,0.5419,0.4166,0.8461,0.1484,0.0055
"7351",0.24338884640531,0.346817283718754,0.515284857951151,0.0221340989283714,0.019088465034483,0.682661947243204,0.10647440014489,0.710540742197269,0.4847,0.3058,0.2095,0.5077,0.1972,0.295,0.2125,0.3965,0.391
"7352",0.108263681567775,0.27282182184665,0.557712577642663,0.0165328531098049,0.0240026909373563,0.827367160542179,0.666027036343273,0.693472351393878,0.4342,0.1288,0.437,0.3262,0.2383,0.4354,0.4036,0.2004,0.396
"7353",0.279540602143691,0.28314844879068,0.740413384241285,0.0287025893552168,0.0252052041238989,0.705788270746265,0.207335126925148,0.828219456360807,0.5266,0.1805,0.2929,0.3236,0.2488,0.4276,0.3973,0.1128,0.4899
"7354",0.231408871767262,0.581359936477873,0.671901643766498,0.00402741849242151,0.027088837656677,0.846300696314843,0.322089913309608,0.730803314028417,0.0395,0.8576,0.1029,0.6286,0.1689,0.2025,0.3603,0.3237,0.316
"7355",0.111999600565567,0.940039372662641,0.53931634172682,0.0143809261661114,0.00937854754810012,0.628185886521935,0.163754208337981,0.784289067888651,0.4453,0.4696,0.0852,0.3084,0.027,0.6646,0.3012,0.2995,0.3993
"7356",0.249304449301463,0.0242406785909785,0.621439741746429,0.0307300175311186,0.0311809838587027,0.710387250312818,0.883635983113926,0.947457037199026,0.4012,0.242,0.3568,0.4686,0.1457,0.3857,0.5228,0.0035,0.4737
"7357",0.114360912733403,0.203945001601777,0.638569492414128,0.00712611734393355,0.00565101912448672,0.622298687422834,0.733895150323976,0.774906414232325,0.5324,0.3046,0.163,0.3194,0.472,0.2086,0.3387,0.2752,0.3861
"7358",0.112010567709326,0.881739251485374,0.815898327075201,0.0146690377621478,0.018361360121605,0.778170806951989,0.200555053264517,0.795363281908641,0.5227,0.1959,0.2814,0.0477,0.433,0.5193,0.0351,0.278,0.687
"7359",0.176598466521187,0.00421351874393877,0.471224414999236,0.00593204394082958,0.00657339984747744,0.596643027360942,0.278970635644421,0.878855229781466,0.4461,0.0646,0.4894,0.1841,0.3758,0.44,0.3293,0.3041,0.3667
"7360",0.291019529027725,0.79809307412873,0.711390937693464,0.0133722437023909,0.0198837779528527,0.895924380237805,0.735459040870871,0.824095414472222,0.2468,0.3036,0.4496,0.0231,0.5468,0.4301,0.1884,0.6633,0.1483
"7361",0.052665952784667,0.867068149853381,0.541071676199406,0.0183626823541457,0.00604444016585825,0.660498913829103,0.390811299558077,0.711832338635498,0.0192,0.6303,0.3505,0.4705,0.3998,0.1297,0.4072,0.2342,0.3586
"7362",0.0591814655113267,0.0666260856497101,0.545878882510483,0.0139652914488367,0.00384359724706458,0.520304988886658,0.171537819931637,0.943215860408723,0.3851,0.3801,0.2348,0.1624,0.1231,0.7146,0.0223,0.4508,0.5269
"7363",0.228956225470232,0.949209962147777,0.893705584928871,0.0303719388859915,0.0287399566043897,0.619444656960331,0.659379273252729,0.896613512953623,0.8078,0.1741,0.0181,0.1984,0.6904,0.1111,0.6067,0.0656,0.3276
"7364",0.236199017359561,0.158128847561707,0.413266767363087,0.00474889190423745,0.0136286047778549,0.679007727393331,0.121440369369965,0.744388026760628,0.0692,0.2589,0.6719,0.5254,0.1185,0.3561,0.3634,0.3367,0.2999
"7365",0.199393364184501,0.0621576267960249,0.605948160414083,0.00440398891577916,0.0241647455412254,0.573275714186309,0.64379064541772,0.921540780279645,0.3254,0.4273,0.2472,0.6453,0.0777,0.2769,0.1918,0.5738,0.2344
"7366",0.168644997859787,0.0456732223544503,0.858239990403608,0.0294343652786638,0.00652440229133191,0.61441870994458,0.507538000177666,0.843077396341264,0.1822,0.5135,0.3044,0.2932,0.2758,0.431,0.3648,0.3356,0.2996
"7367",0.220017170974828,0.65953735432853,0.500241226413951,0.00488321478803921,0.00946722619723505,0.681111385280667,0.583992460109182,0.94080996482374,0.3046,0.2662,0.4292,0.2971,0.3434,0.3594,0.3908,0.2444,0.3648
"7368",0.0854512601704919,0.84534993649025,0.402848356423399,0.0246017625641788,0.0314934241385837,0.715339225032926,0.166553252042048,0.760954554606166,0.1665,0.6492,0.1843,0.3294,0.2311,0.4395,0.2282,0.3502,0.4216
"7369",0.172948241136048,0.498896759304521,0.89512954762486,0.0271297796589721,0.0300812901216971,0.876829181972137,0.320071769182738,0.864721827197954,0.4642,0.2544,0.2814,0.7858,0.0686,0.1456,0.1994,0.3071,0.4935
"7370",0.167851219456812,0.430424344086577,0.813039188094088,0.0152762726104255,0.00459504114710819,0.7933896730485,0.816527957899589,0.675629127391131,0.1835,0.4232,0.3933,0.4095,0.2774,0.3131,0.2427,0.6287,0.1286
"7371",0.0825368343322363,0.913129460720182,0.533912400671979,0.0191219822537133,0.0238605720882497,0.591417348615667,0.658898451955672,0.912139996357061,0.4766,0.1328,0.3906,0.3808,0.1218,0.4975,0.3378,0.4122,0.25
"7372",0.228855506163876,0.634236528023379,0.494181437580823,0.0127521565338038,0.02468948182846,0.785689475705493,0.402579543280993,0.833955583461181,0.2369,0.4911,0.272,0.4389,0.1676,0.3935,0.1873,0.3356,0.4771
"7373",0.0859215995538281,0.373808010793966,0.637858462409885,0.00917759174036724,0.0147867863342306,0.86399001945396,0.302226127520148,0.906915266310676,0.4067,0.1463,0.447,0.2538,0.5025,0.2437,0.3303,0.23,0.4397
"7374",0.070996633250796,0.855674750739406,0.535810208365158,0.0042856956319306,0.0119114262397056,0.70714032195041,0.24267527130289,0.930669013244238,0.3205,0.2475,0.432,0.3837,0.2849,0.3314,0.3016,0.359,0.3394
"7375",0.088744250250014,0.859479528279998,0.728243071681634,0.00780138264626614,0.0181174956217469,0.601763581822598,0.365099381319135,0.682279394946304,0.369,0.1405,0.4905,0.0361,0.5752,0.3887,0.3996,0.2299,0.3705
"7376",0.177637182635179,0.906639315874735,0.828872516666108,0.00750555612934334,0.0083656729271675,0.753326616680557,0.246023414371479,0.888219797556639,0.367,0.3302,0.3028,0.1666,0.5941,0.2394,0.6979,0.2642,0.0379
"7377",0.131853939500224,0.875390925778495,0.654379224382364,0.0162839637412624,0.0223116300907747,0.777006207146859,0.616448514721897,0.667168165505383,0.1022,0.782,0.1158,0.0733,0.6011,0.3256,0.4267,0.5474,0.0258
"7378",0.133712152323028,0.825261735368683,0.802330490846804,0.00863202446231199,0.00709708083278988,0.567651906056656,0.48484520855682,0.707155812145698,0.4773,0.2447,0.278,0.1243,0.7129,0.1629,0.2166,0.393,0.3904
"7379",0.0662226723623986,0.675636910730437,0.484322343527724,0.0243508635736185,0.0215526642964073,0.572500564010562,0.215713077547532,0.946859713461197,0.4506,0.0802,0.4692,0.3685,0.1815,0.45,0.03,0.1066,0.8634
"7380",0.0572405969218817,0.853865456373547,0.805817309095664,0.00342007879800582,0.0274353623984521,0.674864012581743,0.507944663340747,0.768401059827277,0.3733,0.0943,0.5323,0.56,0.0055,0.4345,0.233,0.2366,0.5304
"7381",0.232296667472448,0.17183150495661,0.893543822296173,0.0248653705130611,0.0301346994582782,0.546700024323836,0.230321133825909,0.906420801639175,0.0966,0.5068,0.3966,0.3513,0.3942,0.2545,0.1398,0.2474,0.6128
"7382",0.0608493394098594,0.11773222773103,0.585440894647245,0.0166799380273891,0.0058961067976784,0.802982642103285,0.618074377344176,0.778401096382516,0.0997,0.359,0.5413,0.2554,0.5505,0.1941,0.6359,0.0877,0.2764
"7383",0.146523222794698,0.711958864097437,0.600581346015714,0.00323836180645972,0.0120858215431604,0.520942075198712,0.578962831746917,0.660216485217953,0.1461,0.4189,0.435,0.5791,0.3517,0.0692,0.4041,0.094,0.5019
"7384",0.175522194357868,0.150277285075071,0.403602901611209,0.0240676117621402,0.0315199099573106,0.726028128445642,0.516079071362875,0.731730396551118,0.2657,0.5513,0.183,0.2646,0.3832,0.3522,0.4765,0.311,0.2125
"7385",0.299274880368047,0.28224860804053,0.752272716270736,0.0121981546827056,0.0185048493708947,0.535423499778686,0.558161732335333,0.873464223727175,0.458,0.337,0.205,0.4161,0.3489,0.235,0.4917,0.2242,0.284
"7386",0.113470322338009,0.91100990141239,0.595954256006342,0.0119651848270509,0.00361344950616243,0.513830619243821,0.104834064525776,0.83206093839827,0.2267,0.4119,0.3614,0.1292,0.5329,0.3379,0.0192,0.7404,0.2403
"7387",0.124332847807871,0.845521060363436,0.869184441952559,0.0225382268896012,0.00502690350678447,0.828512849756675,0.811579877079818,0.668971672478643,0.8893,0.0994,0.0113,0.2019,0.2888,0.5093,0.261,0.5339,0.2051
"7388",0.212323074042134,0.802847263561678,0.684753918950015,0.0164854822161912,0.0223883995692746,0.785772662070813,0.702799528710954,0.712651263884111,0.0607,0.4761,0.4632,0.5783,0.06,0.3617,0.1131,0.2557,0.6311
"7389",0.152201778301911,0.568804939438333,0.806625112279667,0.0249084030443062,0.0308548518916455,0.76498887302368,0.169765816876106,0.78549358198106,0.2791,0.4733,0.2476,0.2572,0.3718,0.371,0.5408,0.1113,0.3479
"7390",0.281848017051368,0.0558768664722797,0.638543016155576,0.0179820528811577,0.0200716300938262,0.732537524420852,0.189569479143042,0.70182247641618,0.2963,0.4474,0.2563,0.3521,0.3244,0.3235,0.6933,0.2602,0.0464
"7391",0.177423524428951,0.733778348471806,0.481637925744453,0.0256211020597252,0.0298816048527292,0.898691551390914,0.616102768171485,0.946689439223548,0.2307,0.3611,0.4082,0.6278,0.0479,0.3244,0.3538,0.5336,0.1126
"7392",0.0972648716312833,0.985498622889048,0.835694509616285,0.0245780210508835,0.0214340095915722,0.857001539343828,0.518615392576866,0.894744751820833,0.0239,0.5198,0.4563,0.1475,0.7436,0.1089,0.242,0.3088,0.4492
"7393",0.184439786282968,0.413528727775998,0.804154110549099,0.00675107123910892,0.00986347626089537,0.616685979605652,0.889089589942805,0.940943491279696,0.0227,0.1659,0.8114,0.4317,0.2144,0.3539,0.3289,0.1663,0.5049
"7394",0.0793406601239811,0.704272502835211,0.747196381747734,0.025060440532645,0.020240581026908,0.680093929292224,0.834280232011173,0.911299405187718,0.1461,0.461,0.3929,0.053,0.3685,0.5785,0.043,0.5251,0.4319
"7395",0.05417591558813,0.764728644006629,0.45036122673715,0.0236217813149053,0.0259712184151239,0.662742609811909,0.693450636949222,0.804235857214098,0.7036,0.1566,0.1398,0.3883,0.4534,0.1583,0.4248,0.1904,0.3849
"7396",0.218560638165474,0.183651856198697,0.813791514201404,0.0213393272199628,0.0255743858461021,0.647275325350221,0.544677332456913,0.926387404443763,0.3695,0.1564,0.4741,0.3979,0.2977,0.3044,0.5615,0.2843,0.1541
"7397",0.207950988900935,0.541913335310086,0.659130825177813,0.028581417492409,0.0175546282104922,0.815879428765904,0.644469797825385,0.750281205260604,0.517,0.4146,0.0684,0.3506,0.4664,0.183,0.2116,0.5254,0.263
"7398",0.268984622467402,0.738114447500114,0.795991958128416,0.0266803201998638,0.00270199739913503,0.601906157224961,0.40340335737573,0.752155232469949,0.4309,0.1285,0.4405,0.1906,0.5794,0.23,0.6469,0.1413,0.2119
"7399",0.250169206355565,0.39426265987095,0.571581198119244,0.0158333596666085,0.0268986002531678,0.86072917027086,0.516300891066995,0.78989116512116,0.0032,0.725,0.2718,0.3494,0.3479,0.3027,0.298,0.1627,0.5393
"7400",0.0810642424753343,0.983914448150666,0.829687480431399,0.0119912946726424,0.0160627736522446,0.725152124379585,0.629804092801325,0.798621181319053,0.6249,0.2823,0.0928,0.2327,0.2396,0.5276,0.3894,0.1205,0.4901
"7401",0.280202143971517,0.850468472701032,0.51358408868867,0.0229319023431651,0.0231952088541603,0.858130859559178,0.426733414806593,0.871551837135048,0.0041,0.8775,0.1184,0.1856,0.3578,0.4567,0.2898,0.4411,0.269
"7402",0.177374373959826,0.849292236932856,0.857860421973805,0.00318143713106471,0.0135133170054003,0.711904077743385,0.400974449060392,0.6721653368618,0.4154,0.1863,0.3982,0.5991,0.3944,0.0064,0.1565,0.4696,0.3739
"7403",0.102365475030313,0.839926317275246,0.685975339130964,0.00221739985041041,0.028702469822468,0.514902875546627,0.441737438190263,0.821411695232521,0.1442,0.443,0.4128,0.5246,0.1854,0.29,0.309,0.3414,0.3496
"7404",0.104124386642786,0.284277227607626,0.758105080385099,0.0308647876406903,0.00394169684412191,0.756652338643717,0.580486647184677,0.774353263598521,0.2448,0.2944,0.4609,0.3661,0.3835,0.2505,0.3887,0.0256,0.5857
"7405",0.120308689434198,0.843397427134239,0.436688392454933,0.0154168520106161,0.014341595525207,0.654910421976242,0.341102139452435,0.71766896504754,0.2441,0.3038,0.4521,0.5968,6e-04,0.4026,0.3932,0.2021,0.4047
"7406",0.0975512682260422,0.298305448014196,0.81956117747844,0.0288901094880893,0.0289748001143131,0.770642715537576,0.325167877926789,0.664590305547944,0.1155,0.2732,0.6113,0.2659,0.7077,0.0264,0.1353,0.3998,0.4649
"7407",0.234054041535658,0.609708031958016,0.536459777215426,0.0265688109039243,0.0318461430747621,0.500424642592762,0.502952619844712,0.910386343947859,0.3725,0.3514,0.2762,0.1754,0.5457,0.2789,0.0264,0.6476,0.326
"7408",0.130074959605222,0.789921879641269,0.835909328240226,0.00855215703197871,0.0116854923019565,0.797231299110828,0.208969248696417,0.758783936056738,0.2112,0.4279,0.3609,0.2086,0.6428,0.1486,0.3113,0.273,0.4158
"7409",0.223169795616728,0.673064700159687,0.80260088966816,0.0077160387482855,0.00654318126073293,0.73794933914762,0.479265858030859,0.890238348167901,0.3874,0.1624,0.4502,0.3676,0.3771,0.2553,0.3983,0.2585,0.3431
"7410",0.233228122333356,0.153060825356771,0.461623835205461,0.0114457963812838,0.0114608199028305,0.532115317596085,0.564015665687285,0.800148832302502,0.3516,0.3445,0.304,0.4587,0.3498,0.1916,0.423,0.1618,0.4152
"7411",0.291138762326277,0.452829012872791,0.856017250246939,0.0173829688533647,0.0217120338458819,0.631608167824745,0.636501329059377,0.660503669530741,0.3547,0.6088,0.0365,0.4932,0.2151,0.2917,0.1017,0.2422,0.6561
"7412",0.226551295971719,0.542522242707037,0.834427509136673,0.0119752345890065,0.0279125112540131,0.559807887655413,0.675375004973281,0.750007788746858,0.4898,0.1467,0.3635,0.1118,0.37,0.5181,0.3192,0.3545,0.3263
"7413",0.286215873899352,0.308076279868628,0.772790745819709,0.0187080445842659,0.00333706585440389,0.730107660898454,0.314834983155411,0.746354491840953,0.2374,0.606,0.1566,0.2885,0.3808,0.3307,0.3678,0.3032,0.329
"7414",0.298162757728447,0.772956486075465,0.444085654806462,0.029786143646453,0.0159546497506411,0.671912447359366,0.613757657275852,0.688406568820484,0.1765,0.6549,0.1686,0.3033,0.3461,0.3506,0.3532,0.2775,0.3693
"7415",0.0693903191560821,0.716683954939526,0.838669409797026,0.0037685346995946,0.0309471483065083,0.773268424967211,0.211024040406272,0.843142875164708,0.2534,0.39,0.3566,0.5068,0.1841,0.3091,0.6322,0.0829,0.2849
"7416",0.181118208460149,0.483679777176748,0.625470396642899,0.0134949601457799,0.015377700579647,0.639579058161862,0.559587254247814,0.752896476155071,0.2973,0.5583,0.1443,0.5332,0.0757,0.3911,0.3023,0.5321,0.1656
"7417",0.15803984325151,0.0124588554343674,0.662708112180384,0.0236819106713696,0.00430272560652113,0.63231390532041,0.176233218625411,0.858239423189235,0.3579,0.3692,0.2729,0.3704,0.3877,0.2419,0.5495,0.2691,0.1814
"7418",0.201219404012233,0.818499421120761,0.825575460705208,0.00516637153500807,0.0223627733192826,0.856374528506137,0.247300952726379,0.688754092931466,0.1759,0.4155,0.4086,0.4205,0.3207,0.2588,0.1053,0.4851,0.4096
"7419",0.0932171611406549,0.490612063785829,0.546866358280403,0.0120615325146201,0.026043740558415,0.825586618495127,0.532914140534755,0.729899238596836,0.3085,0.3504,0.3411,0.2963,0.4765,0.2272,0.3009,0.3557,0.3434
"7420",0.0530949531364546,0.177438134822086,0.675058386572404,0.00233820785059175,0.0236427033324225,0.797464566198904,0.487002217707485,0.827443772141498,0.1462,0.365,0.4889,0.3642,0.2163,0.4195,0.4986,0.0569,0.4445
"7421",0.251438993916201,0.114046229789173,0.653338357157528,0.0203504908853301,0.0221351405440944,0.770183894622521,0.406746359114405,0.684988653898326,0.46,0.2655,0.2745,0.5255,0.2303,0.2442,0.3907,0.1746,0.4348
"7422",0.146424195816653,0.798101248964178,0.464953699441825,0.0117883566422043,0.013980745267686,0.731762587560955,0.445364505761247,0.924776374295423,0.4841,0.1258,0.3901,0.6605,0.2163,0.1232,0.3341,0.2049,0.4609
"7423",0.133077100571053,0.424055380503321,0.868890348894999,0.00913553703115089,0.0190069886714832,0.528383099526856,0.727560169070419,0.758626019313361,0.8749,0.0779,0.0473,0.2486,0.4483,0.3031,0.3754,0.3454,0.2792
"7424",0.0655944701253728,0.257726954111573,0.445486241500534,0.00749815904233651,0.0251515027536256,0.893344295339864,0.836502547623068,0.887501953227618,0.4216,0.1313,0.447,0.0915,0.3155,0.5929,0.3604,0.1842,0.4554
"7425",0.255798707635043,0.227465234927507,0.613385909427155,0.0306010400988962,0.0187331640816045,0.898767370575303,0.744707041653656,0.711922652701302,0.4829,0.2604,0.2567,0.0399,0.5371,0.423,0.7754,0.2201,0.0045
"7426",0.279858966508834,0.781387484077155,0.636838985010737,0.0171129972985454,0.0079022998976016,0.568967404693244,0.875041820272058,0.683099468688313,0.0513,0.7698,0.1789,0.1922,0.8006,0.0072,0.6943,0.2814,0.0243
"7427",0.258107911830873,0.417065497935563,0.493744225931331,0.0246510332463232,0.0113133073845271,0.517354970562393,0.110605422410704,0.669339917463163,0.2933,0.5495,0.1572,0.5887,0.0011,0.4102,0.2337,0.3231,0.4433
"7428",0.271814880721824,0.200498403375526,0.895651687920163,0.0102304264254768,0.0222315215292301,0.851923471206594,0.383996750482488,0.74078510684574,0.165,0.5002,0.3348,0.6963,0.0298,0.2739,0.1749,0.3329,0.4922
"7429",0.0576975995211862,0.507090774684888,0.609996620740695,0.0133078203508756,0.0256904107495302,0.60025195480464,0.536518233168367,0.761478935474459,0.2738,0.5179,0.2083,0.4714,0.3057,0.2229,0.4219,0.4836,0.0945
"7430",0.0955240354954265,0.336064498054399,0.51460625510473,0.0197343573991135,0.0163343972186446,0.58883506592527,0.785406806733105,0.863482959538105,0.0624,0.1559,0.7817,0.2854,0.298,0.4166,0.2444,0.6704,0.0852
"7431",0.200066439361038,0.764069086616789,0.821376408612728,0.0303586191376597,0.00370145954549382,0.80150427932756,0.647875356077887,0.878070477221216,0.2985,0.1213,0.5803,0.6869,0.0115,0.3016,0.087,0.5759,0.3371
"7432",0.20391546732139,0.592403472709679,0.44901540366062,0.0303501092735485,0.0317720840586771,0.841720581500214,0.497990376362652,0.749973487009727,0.5354,0.1254,0.3393,0.2441,0.3553,0.4006,0.0934,0.4553,0.4512
"7433",0.208523524312326,0.61627866159582,0.692787922890321,0.00545478815886239,0.00539846144784172,0.779567209943207,0.860656750368141,0.914039269308485,0.1147,0.3339,0.5514,6e-04,0.5474,0.452,0.6513,0.2273,0.1214
"7434",0.2622296788543,0.165313313421677,0.634022228811658,0.0158208634430245,0.0267456447251013,0.71344874596063,0.705283919291552,0.754396315985545,0.3127,0.3865,0.3009,0.521,0.1638,0.3152,0.5996,0.0395,0.3609
"7435",0.173438252019358,0.727948637445411,0.442980389266717,0.0263949233190655,0.0302336959515254,0.53382522838084,0.145854155227654,0.777223203318058,0.3643,0.1151,0.5206,0.6062,0.1718,0.222,0.191,0.6593,0.1497
"7436",0.0855431533960975,0.103115919913468,0.791409169325815,0.0260855507816512,0.0203763734005641,0.794933929053042,0.247631471753679,0.733262795806427,0.1503,0.5544,0.2954,0.38,0.3381,0.2819,0.3911,0.4946,0.1143
"7437",0.0950530897752556,0.859121709640208,0.480822526601201,0.021223870084885,0.0207182895744378,0.625149104328202,0.750517839552183,0.745597362187891,0.2635,0.5926,0.1439,0.4535,0.4393,0.1072,0.0132,0.4797,0.5071
"7438",0.115308077532001,0.207348120138398,0.789563277158339,0.0102134588249717,0.0139485150637694,0.885749608032135,0.127816534871794,0.927535008048594,0.3774,0.3999,0.2228,0.3222,0.3239,0.3539,0.0815,0.4185,0.5
"7439",0.154198193221743,0.137480805926514,0.656577911937272,0.00220093516828446,0.0165039613646553,0.882698694184069,0.343615429409482,0.885382550692764,0.4736,0.0813,0.4451,0.1758,0.3456,0.4786,0.3955,0.1309,0.4736
"7440",0.189020140472293,0.904937692958978,0.87370781174798,0.0107641726030204,0.00337505900051631,0.757511665599197,0.137746767296456,0.723518558182635,0.4574,0.1003,0.4422,0.3127,0.637,0.0504,0.22,0.3861,0.3939
"7441",0.266650058056746,0.366334214589442,0.717319737077423,0.0176003773883972,0.0262855402220872,0.650232615061216,0.796461336866245,0.761852546108923,0.0336,0.3528,0.6136,0.296,0.3797,0.3243,0.5594,0.3769,0.0637
"7442",0.0896185215051868,0.14937249823059,0.771373947652755,0.0132152954981229,0.0126359359981653,0.681768085366748,0.328244082936551,0.740486115199896,0.3256,0.5337,0.1407,0.2073,0.3196,0.4731,0.3021,0.5601,0.1378
"7443",0.103562646817532,0.172851465699519,0.769926369260112,0.0187946621584536,0.0307737922058725,0.555977701268429,0.775882456297539,0.911753348880602,0.7991,0.147,0.0539,0.2908,0.5431,0.166,0.4113,0.4186,0.1701
"7444",0.126306478204753,0.0950776058059419,0.431035709678812,0.00591232514865301,0.0164044489926007,0.60147365800851,0.725030746019147,0.722463498772945,0.3193,0.1744,0.5063,0.3928,0.2382,0.3689,0.4245,0.4499,0.1255
"7445",0.205134812468762,0.237235009397659,0.428169352178217,0.0313332125224404,0.0181359745755133,0.530555913103884,0.453715575887691,0.695692559814718,0.3435,0.2918,0.3647,0.2069,0.6091,0.1841,0.264,0.4733,0.2626
"7446",0.288232766402257,0.0223187708265381,0.479567759194167,0.0101938400228098,0.00783884525248734,0.717586465322562,0.577336960937046,0.898457287854379,0.4912,0.1353,0.3736,0.1937,0.3984,0.4079,0.5318,0.066,0.4022
"7447",0.292522962088732,0.754766915754136,0.472767723366292,0.0233681652954074,0.0201827363149526,0.680399951293338,0.147243592566252,0.838236853265941,0.2274,0.2998,0.4728,0.3041,0.3828,0.3132,0.3945,0.3499,0.2556
"7448",0.172271236935217,0.768153161160555,0.653446756842127,0.0268237690036851,0.0179813462654464,0.729943966759434,0.63201885455763,0.677124337233793,0.1908,0.7359,0.0733,0.0288,0.4954,0.4759,0.4976,0.0328,0.4697
"7449",0.0623746341213875,0.5327747643532,0.816320204964757,0.0202466023637229,0.0214142168416919,0.539795352132833,0.142991534114312,0.818455720329264,0.3686,0.0642,0.5671,0.4161,0.1634,0.4205,0.0695,0.7521,0.1784
"7450",0.215192275027314,0.616726525952644,0.424807246413187,0.0217052854928665,0.0309887176201527,0.674591543731522,0.53722347833138,0.695875911081713,0.0184,0.7877,0.1939,0.5309,0.3386,0.1306,0.0695,0.0689,0.8617
"7451",0.0626527790993859,0.152204560008738,0.832812986162969,0.0041346881833903,0.0287785124388009,0.738750157546028,0.19555032675337,0.803562565958224,0.3395,0.3268,0.3338,0.877,0.0034,0.1196,0.3239,0.3105,0.3656
"7452",0.0902120089957607,0.254337217874266,0.588478191599972,0.025786219015307,0.0282947209502906,0.777741794011984,0.100077177105471,0.694521625969489,0.6148,0.2207,0.1645,0.2136,0.1492,0.6372,0.0871,0.254,0.659
"7453",0.233661689838389,0.465906564496132,0.696579638969386,0.0189561692533628,0.0280126691817881,0.595218899866398,0.460911846386399,0.945483724408515,0.171,0.7558,0.0732,0.2779,0.4798,0.2423,0.2171,0.3907,0.3922
"7454",0.0791658428842027,0.772520556161506,0.544030336119933,0.0167969393361828,0.0260551583104499,0.542983231652295,0.345074735802934,0.688527029973791,0.1758,0.4434,0.3808,0.1867,0.372,0.4413,0.6258,0.3136,0.0605
"7455",0.15382015278305,0.360652846323955,0.54391520560144,0.00432471902206657,0.0122451182354102,0.541199754295684,0.735916496415399,0.944191799418156,0.4589,0.411,0.1302,0.4908,0.1796,0.3297,0.2007,0.2338,0.5655
